Date,PRS_max,RAINF_max,RH_max,SR_max,TOUT_max,WSR_max,WDV_max,PM2.5_max,PRS_min,RAINF_min,RH_min,SR_min,TOUT_min,WSR_min,WDV_min,PRS_avg,RAINF_avg,RH_avg,SR_avg,TOUT_avg,WSR_avg,WDV_avg,CONT
01/04/2015,718.1,0,94,0.641,26.04,14.5,352,68,715.7,0,67,0,18.92,1.2,21,716.9,0,77.85,0.17265,22.8925,8.03,99.9,1
01/01/2015,725.4,0.02,96,0.175,7.43,8.2,354,80,720.6,0,93,0,3.79,2.9,2,722.4588235,0.002352941,94.76470588,0.044176471,5.553529412,5.3,145.7058824,1
01/02/2015,722,0.01,95,0.277,24.59,5.8,357,56,716.9,0,55,0,13.84,1.4,27,718.3695652,0.00173913,82.47826087,0.070434783,17.87434783,3.691304348,263,1
01/07/2015,720.4,0.029999999,92,0.412999988,26.59,14.2,125,40,718.8,0,71,0,21.35,5,31,719.7176471,0.001764706,82.17647059,0.118941176,23.50764706,8.705882353,92.29411765,0
01/03/2015,725.1,0.01,96,0.214,12.85,7.6,284,70,722.3,0,87,0,8.03,1.2,26,723.3176471,0.000588235,91.35294118,0.051823529,10.54470588,4.082352941,105.2941176,1
01/05/2015,721.3,0,81,0.822,27.06,13.1,353,40,718.8,0,45,0,15.66,3.3,9,719.973913,0,61.30434783,0.267478261,22.01956522,7.917391304,106.9565217,0
01/08/2015,720.1,0,72,0.877,34.75,13.9,118,37,717,0,39,0,24.8,1.5,11,718.7391304,0,56.86956522,0.265956522,29.7473913,7.495652174,69.17391304,0
01/09/2015,720,0,92,0.857,30.57,12.3,357,48,717.7,0,57,0,21.07,4.2,31,718.8266667,0,73.26666667,0.260733333,25.87133333,7.76,165.9333333,1
02/04/2015,718.9,0,96,0.733,30.72,14.4,349,96,715.9,0,49,0,18.5,3,16,717.4875,0,73.33333333,0.216208333,24.88375,8.041666667,156.75,1
02/01/2015,722.1,0.01,96,0.13,7.53,5.5,112,52,717.9,0,87,0,4.41,1.8,1,719.7277778,0.001111111,93.22222222,0.028277778,6.047777778,3.527777778,56.11111111,1
02/02/2015,728.7,0.06,89,0.486,8.57,15.5,351,27,725.5,0,77,0,5.43,3.7,10,726.975,0.01875,84.375,0.0885,6.6825,7.3125,193.625,0
02/07/2015,719.7,0,84,0.184,22.42,6.5,354,29,718.8,0,80,0.004,20.35,1.9,27,719.25,0,82.25,0.040624999,20.86875,3.9875,110,0
02/03/2015,725.8,0.02,96,0.064,11.29,5.8,345,35,724.2,0,92,0,9.99,3.6,3,724.8875,0.00625,94.375,0.012,10.52125,4.625,99.375,0
02/05/2015,721.3,0,93,0.784,25.17,13.9,120,41,717.9,0,63,0,16.64,3.3,15,719.775,0,78.58333333,0.189125,20.9475,8.8625,81.125,1
02/10/2015,717.2,0,57,0,29.16,12,105,39,717,0,46,0,26.45,10.4,92,717.075,0,52,0,27.76,11.45,98.25,0
02/08/2015,718.8,0,83,0.889,35.11,15.3,318,33,715.6,0,29,0,23.54,3.3,5,717.3681818,0,57.63636364,0.302909091,29.47181818,8.154545455,127.6363636,0
03/04/2015,721,0.01,95,0.747,30.52,11.6,312,84,716.8,0,59,0,20.69,2.5,7,718.173913,0.000434783,77.65217391,0.190347826,25.23391304,6.12173913,77.73913043,1
03/01/2015,722.5,0,96,0.176,14.63,5.9,356,119,718.1,0,73,0,5.84,1.1,6,719.8666667,0,89.77777778,0.046388889,8.6,2.883333333,145.9444444,1
03/02/2015,725.8,0.09,95,0.109,8.08,7.1,323,46,723,0,89,0,4.97,1,1,724.1809524,0.013809524,93.28571429,0.018285714,6.684761905,4.285714286,78.14285714,1
03/07/2015,718.7,0,93,0.769999981,31.8,15,346,53,716.4,0,49,0,22.22,4.1,16,717.5733333,0,68.6,0.328933332,27.77866667,10.42,113.8666667,1
03/03/2015,719.7,0,96,0.663,22.13,9.2,351,60,713.8,0,69,0.014,12.5,1.1,41,715.5846154,0,80.15384615,0.307846154,19.15461538,5.138461538,138.3846154,1
03/05/2015,719.2,0,92,0.439,23.5,12.2,125,47,717,0,75,0,18.68,4.1,47,718.0454545,0,83.40909091,0.089954545,21.37681818,8.777272727,93.54545455,1
03/11/2015,719.1,0,73,0.484,26.57,9.6,126,54,717.1,0,60,0,24.04,4.5,67,717.86,0,66.4,0.1781,25.208,7.79,101.4,1
03/10/2015,716.9,0,87,0,30.34,15,119,52,713.6,0,50,0,20.68,3.6,73,715.452381,0,67,0,25.90857143,10.15714286,97.76190476,1
03/08/2015,717.6,0,84,0.9,35.55,13.3,360,34,715.1,0,37,0,24.13,3.4,17,716.5125,0,59.83333333,0.26275,30.08333333,8.0875,116.7083333,0
04/04/2015,725.4,0.12,96,0.129,24.04,14,360,41,720.8,0,87,0,13.82,4.8,4,722.8823529,0.036470588,93.82352941,0.029764706,17.65294118,8.782352941,191.5294118,1
04/01/2015,732.6,0,73,0.435,17.26,12.7,340,45,728.7,0,46,0,10.39,3.4,14,731.0333333,0,60.66666667,0.071333333,13.32222222,7.288888889,127.6666667,1
04/02/2015,723.3,0,96,0.638,22.46,10.3,333,48,719.2,0,53,0,7.84,0.9,23,721.0866667,0,76.93333333,0.214533333,14.82466667,5.22,140.4666667,1
04/07/2015,718.7,0,93,0.639999986,31.48,14,127,33,716.4,0,54,0,21.97,3.8,40,717.79,0,76.4,0.127399997,25.805,8.32,90.6,0
04/03/2015,717.9,0,93,0.704,25.79,13.1,353,79,712.8,0,64,0,17.23,2,1,714.9,0,77,0.242588235,22.12823529,6.235294118,164.5882353,1
04/05/2015,718.5,0.15,96,0.164,22.94,12.5,138,45,716.4,0,85,0,19.7,4.3,74,717.425,0.023125,92.625,0.0331875,21.259375,9.36875,98.6875,1
04/11/2015,719.9,0,93,0.582,28.63,8.7,355,50,717.2,0,63,0,20.23,2.3,63,718.525,0,77.6875,0.1581875,24.400625,5.5625,130.25,1
04/10/2015,716,0,79,0,23.76,11.1,84,23,715.9,0,73,0,22.3,10.1,64,715.9333333,0,75.66666667,0,22.96,10.46666667,77,0
04/08/2015,718.5,0,84,0.864,35.96,16.4,134,88,715.8,0,32,0,24.53,4.2,21,717.1684211,0,57.26315789,0.296631579,31.09105263,10.16315789,92.94736842,1
05/04/2015,721.4,0.01,96,0.739,25.33,11.3,336,42,715.5,0,68,0,14.09,4.8,87,717.375,0.000625,80.75,0.2454375,21.75,8.31875,117.625,1
05/01/2015,734.2,0,80,0.463,12.89,13.3,119,55,729.8,0,62,0,6.87,3.3,51,731.96,0,72.5,0.1087,9.7295,6.785,96.8,1
05/02/2015,728.6,0,92,0.011,12.11,10.3,123,26,726.9,0,83,0,9.93,6.6,79,727.8857143,0,90.28571429,0.001857143,10.55428571,8.814285714,112.5714286,0
05/07/2015,719.9,0,84,0.805999994,31.92,14,119,29,717.2,0,59,0,23.04,5.9,91,718.525,0,67.375,0.2875,27.985,10.95,107.375,0
05/03/2015,732.4,0,85,0.508,15.86,19.8,359,21,720.1,0,63,0,6.97,7.6,3,727.3888889,0,72.33333333,0.114,9.238888889,12.44444444,238.2222222,0
05/05/2015,717.6,0.05,96,0.771,26.42,12.8,107,39,714.9,0,73,0.028,19.9,4.9,44,716.025,0.006666667,85,0.272166667,23.4275,8.258333333,83.58333333,0
05/11/2015,719.4,0,95,0.395,29.58,10.8,351,55,717,0,64,0,22.06,3.9,31,718.2928571,0,77.28571429,0.169142857,26.21714286,6.328571429,113.8571429,1
05/08/2015,719.5,0,84,0.854,35.91,12.5,134,68,715.9,0,39,0,24.67,4.2,59,717.7411765,0,62.23529412,0.279823529,30.42764706,9.223529412,95.29411765,1
06/04/2015,718.8,0.04,96,0.45,25.23,10.2,356,86,716.1,0,74,0,19.46,1,29,717.4875,0.001666667,87.875,0.09,21.90166667,5.120833333,99.16666667,1
06/01/2015,730.2,0,85,0.53,17.27,8.2,327,105,726.7,0,58,0,7.5,2.4,18,728.2608696,0,73.56521739,0.110652174,12.32869565,4.426086957,97.60869565,1
06/02/2015,729,0,94,0.148,12.4,8.3,124,33,726,0,82,0,9.36,4.1,43,727.35,0,88.15,0.0413,10.875,6.02,101.65,0
06/07/2015,720.1,0,89,0.862999976,32.83,15.8,126,50,716.9,0,51,0,23.22,4,48,718.4846154,0,71.30769231,0.230384611,27.35769231,8.9,92.84615385,1
06/03/2015,732.7,0,73,0.351,9.27,11.1,358,42,729.3,0,50,0,5.99,3.7,14,730.84,0,61.25,0.0794,7.6595,7.925,149,1
06/05/2015,717,0,96,0.787,28.35,12.8,120,53,714.3,0,65,0,21.95,7.3,91,715.5181818,0,80.63636364,0.286545455,25.45181818,10.45454545,107.1818182,1
06/11/2015,720.5,0.01,89,0.465,27.38,11.2,119,81,718.1,0,66,0,22.11,5.5,29,719.0785714,0.000714286,75.85714286,0.142785714,25.29071429,8.414285714,95.78571429,1
06/08/2015,718.5,0,86,0.853,36.93,14.7,133,59,714.4,0,35,0,24.51,3.8,38,716.7409091,0,61.5,0.263590909,30.60090909,9.286363636,91.45454545,1
07/04/2015,719.5,0,96,0.566,26.38,12,121,74,717.4,0,68,0,18.87,1.8,26,718.3272727,0,84.68181818,0.123272727,22.40863636,5.536363636,84.40909091,1
07/01/2015,733.1,0.02,94,0.017,12.29,11.5,360,43,727,0,85,0,10.33,1.7,6,729.5333333,0.005,89.83333333,0.005166667,11.41166667,6.366666667,295.3333333,1
07/02/2015,725.6,0,87,0.632,22.8,10.4,344,123,719.6,0,49,0,10.49,1.8,15,722.4818182,0,74.22727273,0.183136364,15.46,4.822727273,140.0909091,1
07/07/2015,719,0,85,0.768000007,31.69,13.9,121,40,716.7,0,50,0,23.83,5.7,81,717.7533333,0,64.46666667,0.222333335,28.754,10.16,106.2666667,0
07/03/2015,729.5,0,73,0.424,13.57,10.2,345,54,725.4,0,51,0,5.98,3.6,37,727.34,0,62.6,0.07555,9.7255,6.27,112.45,1
07/05/2015,716.7,0,95,0.781,30.8,16.1,123,59,713.8,0,61,0,22.34,4.2,55,715.1944444,0,76.61111111,0.296833333,26.99111111,9.316666667,101.2222222,1
07/11/2015,721,0.25,96,0.158,21.62,13.8,359,38,719.1,0,83,0.009,19.61,2.4,88,720.1,0.027,92.3,0.0874,20.274,6.5,290.2,0
07/10/2015,721.2,0.01,90,0,28.65,13.7,355,48,718.7,0,60,0,20.89,3.6,6,719.46,0.000666667,76.46666667,0,24.45266667,8.193333333,130.7333333,1
07/08/2015,717.7,0,84,0.876,36.68,16.3,105,48,714,0,35,0,23.92,3.6,17,716.226087,0,63.08695652,0.292695652,30.04434783,9.347826087,73.56521739,1
08/04/2015,718.4,0.04,96,0.52,26.61,10.5,123,93,714.9,0,69,0,18.99,1.3,8,717.0272727,0.002727273,85.31818182,0.11,22.335,4.986363636,73,1
08/01/2015,734.3,0,88,0.164,6.29,11,358,52,725.6,0,69,0,3.66,1.5,0,729.78,0,79.35,0.0437,4.4705,6.54,135.35,1
08/02/2015,720.2,0,89,0.62,31.75,13.3,357,107,715.9,0,12,0,12.21,0.9,13,718.455,0,58.3,0.13915,19.718,3.955,224,1
08/07/2015,719.9,0,86,0.822000027,32.73,17,128,55,716.8,0,43,0,22.94,4.5,54,718.5681818,0,65.77272727,0.214318184,27.32227273,9.963636364,97.45454545,1
08/03/2015,726.4,0.05,94,0.317,15.67,7.1,336,67,719.6,0,68,0,10.73,2.3,17,722.4047619,0.004761905,77.9047619,0.068571429,12.61333333,4.561904762,109.7142857,1
08/05/2015,716.3,0.02,93,0.694,29.85,11,115,110,714.5,0,68,0,22.45,4.1,19,715.5,0.001428571,81.66666667,0.138380952,25.86190476,6.247619048,81.19047619,1
08/10/2015,718.7,0,89,0,22.46,12.4,101,25,718.2,0,89,0,21.84,7.8,90,718.4333333,0,89,0,22.17666667,10.33333333,94.66666667,0
08/08/2015,717.8,0,86,0.863,36.75,16.4,110,57,714.6,0,37,0,24.88,4,47,716.5181818,0,64.22727273,0.292136364,30.23909091,8.913636364,71.68181818,1
09/04/2015,718.7,0.04,94,0.713,32.01,11.9,332,77,714.5,0,52,0,19.01,1.1,20,716.1391304,0.002608696,73.73913043,0.220043478,25.94869565,5.795652174,160.9130435,1
09/01/2015,730,0.07,93,0.076,7.13,9.5,359,40,723.6,0,85,0,4.47,2.1,294,726.835,0.004,88.15,0.0215,5.764,5.775,330.8,0
09/02/2015,723.6,0,59,0.671,27.76,11.7,359,44,719.5,0,21,0,17.34,3.4,9,721.4444444,0,41.22222222,0.168611111,21.82388889,6.561111111,221.3333333,1
09/07/2015,720.6,0,90,0.90200001,32.86,17.7,128,43,717.6,0,43,0,21.24,4.1,49,719.2047619,0,66.66666667,0.257238095,26.53761905,10.40952381,98.76190476,1
09/03/2015,718.8,0.01,95,0.455,22.19,12.2,321,54,715,0,64,0,11.3,2.2,74,716.9533333,0.000666667,79.8,0.0816,17.516,6.98,127.7333333,1
09/05/2015,715.3,0,94,0.133,22.46,4.7,358,53,714.4,0,86,0,20.05,3.1,9,714.8625,0,90.125,0.018875,21.0875,4,198.375,1
09/11/2015,722.4,0,90,0.009,18.21,8.1,115,50,721.2,0,83,0,17.17,5.5,89,721.8666667,0,87.33333333,0.0015,17.53833333,7.033333333,105.1666667,1
09/08/2015,718.3,0,82,0.873,36.29,18.6,359,57,715.4,0,36,0,24.17,3.5,27,717.2608696,0,65,0.288304348,29.60826087,9.313043478,102.173913,1
10/04/2015,720.6,0.43,92,0.525,28.29,12.9,358,40,716.8,0,57,0,19.29,2.2,43,719.2764706,0.025294118,76.41176471,0.110941176,24.14352941,7.241176471,177.0588235,0
10/01/2015,729.3,0.05,94,0.106,4.91,6.7,356,18,725.4,0,91,0,3.28,1.8,12,726.7166667,0.008333333,93.5,0.019666667,3.895833333,4.908333333,211.1666667,0
10/02/2015,721.5,0,69,0.666,25.5,13.8,358,64,717.5,0,37,0,13.48,1.1,12,719.6695652,0,51.7826087,0.188608696,19.53434783,6.552173913,163.6956522,1
10/07/2015,721.1,0,86,0.861999989,33.65,20,127,33,718.3,0,35,0,21.09,3.9,12,719.9043478,0,64.73913043,0.281391302,27.29043478,11.50869565,91.52173913,0
10/03/2015,722.3,0.34,96,0.077,17.37,7.6,359,37,717.8,0,87,0,14.31,2.6,2,719.8428571,0.056190476,91.9047619,0.026571429,15.76428571,5.476190476,162.6666667,0
10/11/2015,721.8,0,89,0,17.3,2.8,125,21,721.5,0,89,0,17.2,1,96,721.65,0,89,0,17.25,1.9,110.5,0
10/08/2015,718.3,0,86,0.872,36.25,17.1,348,36,715.7,0,34,0,25.38,3.4,51,717.3956522,0,62.69565217,0.270086957,30.58565217,10,101.6086957,0
11/04/2015,720.4,2.4,96,0.577,25.83,10.4,316,62,717,0,68,0,19.41,3.7,0,718.6058824,0.145294118,85.64705882,0.184941176,22.50411765,6.182352941,97.17647059,1
11/01/2015,724.3,0,94,0,3.39,3.9,335,15,723.9,0,94,0,3.16,2,313,724.1,0,94,0,3.275,2.95,324,0
11/02/2015,718.5,0,66,0.648,24.22,9.5,334,33,716.8,0,45,0,13.11,1.7,8,717.55625,0,56.5,0.2444375,17.615625,5.1625,179.625,0
11/07/2015,722.5,0,89,0.907999992,33.16,17.4,124,30,719.9,0,40,0,21.83,5.1,66,721.3727273,0,67.72727273,0.244590909,27.11318182,11.41818182,106.4545455,0
11/03/2015,724.5,0.16,95,0.38,18.56,7.7,353,37,721.1,0,68,0,13.16,1.8,10,723.1210526,0.01,85.42105263,0.111684211,15.30578947,3.978947368,176.2631579,0
11/10/2015,721.4,0,82,0.77,31.82,10,334,36,717.2,0,44,0,20.53,1,61,718.9222222,0,59.66666667,0.2725,27.80388889,5.444444444,135.8888889,0
11/08/2015,720.1,0,86,0.085,27.2,12.3,76,40,718.1,0,69,0,24.2,3.5,18,718.8571429,0,80.28571429,0.013714286,25.28571429,6.314285714,50.42857143,0
12/04/2015,717.7,0.13,96,0.517,26.57,12,221,55,713.8,0,71,0,19.06,3.6,3,716.0692308,0.01,85.46153846,0.205307692,22.73769231,6.715384615,86.15384615,1
12/01/2015,724.7,0,73,0.538,19.69,11.1,106,84,722.2,0,56,0.007,16.36,4.6,52,723.0625,0,61.375,0.30925,18.50125,9.1,96.625,1
12/07/2015,722.5,0,91,0.898999989,33.72,15.4,126,51,719,0,38,0,21.82,3.8,40,720.925,0,65.55,0.239150002,27.568,9.505,92.6,1
12/03/2015,724,0,96,0.735,23.17,10.5,354,52,719.5,0,49,0,9.95,1.1,5,721.95,0,75.5,0.214,16.4175,5.316666667,179.7083333,1
12/05/2015,722.2,0,96,0.369,25.12,12,104,35,719.2,0,73,0.042,20.05,8.3,87,720.2875,0,80.375,0.168,23.67375,10.7875,97,0
12/10/2015,717.4,0,87,0.735,38.52,7,325,54,714.4,0,24,0,21.52,1.4,6,716.55,0,62.42857143,0.303214286,28.25357143,3.592857143,178.3571429,1
13/04/2015,719.2,0,87,0.702,27.97,10.5,112,49,716.3,0,64,0,23.1,6.6,70,717.5090909,0,71.81818182,0.265636364,26.24727273,8.954545455,104.9090909,1
13/01/2015,727.1,0.01,94,0.002,5.84,8.5,111,16,726.4,0,94,0,5.44,6.7,101,726.88,0.002,94,0.0006,5.642,7.86,105,0
13/07/2015,719.9,0,89,0.870999992,34.33,14,125,57,716,0,35,0,23.27,4.5,44,717.885,0,61.15,0.293300003,29.3605,9.075,95.1,1
13/03/2015,721.9,0.06,87,0.202,17.85,5.1,355,47,719.3,0,71,0,14.52,0.9,0,720.3857143,0.008571429,80,0.060619048,15.53666667,2.438095238,192.5238095,1
13/05/2015,720.7,0,94,0.794,27.78,14.2,113,48,717.8,0,66,0,22.21,3.4,65,719.1153846,0,78.38461538,0.249538462,24.94153846,10.82307692,101,1
13/10/2015,720.7,0,82,0.211,33.94,18.5,179,43,717.7,0,43,0,23.43,2.9,10,719.775,0,65.875,0.034125,27.595,8.6,94.375,1
13/08/2015,719.6,0,56,0,31.19,12,97,11,719.4,0,46,0,29.5,11.4,85,719.5,0,51,0,30.345,11.7,91,0
14/04/2015,722,0.11,92,0.339,22.25,12.4,355,47,718.5,0,66,0,18.29,2.5,1,719.9842105,0.005789474,84.15789474,0.063105263,20.36736842,6.494736842,97.05263158,1
14/01/2015,726.8,0.02,95,0.089,6.25,8,359,21,723.8,0,93,0,5.03,3.3,2,725.4214286,0.003571429,94.5,0.033142857,5.604285714,5.085714286,176.8571429,0
14/02/2015,724.4,0.01,92,0.032,15.28,4.4,330,71,723.9,0,88,0,14.42,1.8,5,724.1285714,0.001428571,90.28571429,0.004857143,14.91571429,3.314285714,116.2857143,1
14/07/2015,717.7,0.01,92,0.890999973,34,13.4,358,51,715,0,42,0,22.9,3.5,3,716.3826087,0.000434783,67,0.26608695,28.45347826,7.869565217,91.73913043,1
14/05/2015,720.4,0,94,0.699,28.98,13.2,120,47,717.1,0,60,0,21.51,3.4,65,718.73,0,80.05,0.15315,24.859,8.175,95.9,1
14/10/2015,722,0,84,0.764,32.81,12.2,320,39,719.3,0,36,0,23.09,0.9,29,720.6210526,0,58.15789474,0.269789474,28.48736842,7.873684211,112.0526316,0
14/08/2015,720.5,0,72,0.826,36.31,17.7,348,33,717.5,0,32,0,25.22,1.6,2,719.2315789,0,48.94736842,0.301894737,31.80052632,7.994736842,120.3684211,0
15/04/2015,720.2,0,94,0.479,22.57,11,354,66,717.1,0,75,0,17.71,2.7,19,718.9238095,0,86.0952381,0.129571429,19.91714286,6.623809524,92.95238095,1
15/01/2015,729.1,0.01,94,0.452,12.17,10,359,31,725.2,0,63,0,4.56,1.6,6,727.43125,0.00125,76.5,0.0903125,8.80625,5.76875,230.25,0
15/02/2015,723.7,0.02,96,0.307,19.09,8.2,355,74,718.1,0,81,0,14.02,1.1,4,720.7105263,0.002105263,91.36842105,0.066052632,15.80736842,3.189473684,172.1052632,1
15/07/2015,717.9,0,88,0.887000024,32.98,14.3,125,46,716,0,48,0,22.29,4.5,59,716.995,0,67,0.305550003,28.2255,9.545,95.45,1
15/05/2015,718.5,0.03,94,0.777,30.34,14.8,124,44,715.2,0,53,0.003,21.9,1.5,18,717.0142857,0.001904762,78.66666667,0.28347619,25.44095238,8.547619048,94.71428571,1
