MXPM2.5,MXPRS,MXRAINF,MXRH,MXSR,MXTOUT,MXWSR,MXWDV,MNPRS,MNRH,MNSR,MNTOUT,MNWSR,MNWDV,AVPRS,AVRAINF,AVRH,AVSR,AVTOUT,AVWSR,AVWDV,Month,DayWeek,Day,Class
80,726.1,0.02,96,0.175,7.43,8.4,358,720.6,93,0,3.78,2.8,2,722.8708333,0.002916667,95.08333333,0.041208333,5.2675,5.295833333,170.9583333,1,5,1,1
52,722.1,0.01,96,0.169,7.53,5.9,354,717.9,87,0,4.19,1.7,1,720.1208333,0.000833333,93.79166667,0.035208333,5.795,3.645833333,60.58333333,1,6,2,1
133,723.2,0,96,0.362,14.63,5.9,356,718.1,73,0,5.84,1.1,3,719.9583333,0,90.08333333,0.054409091,8.403333333,2.829166667,167.25,1,7,3,1
118,732.6,0.01,94,0.435,17.36,12.7,352,723.5,46,0,6.84,1.4,3,728.4166667,0.000416667,70.91666667,0.118181818,11.89791667,5.958333333,178.0833333,1,1,4,1
55,734.2,0,80,0.463,12.89,13.3,119,729.8,62,0,6.87,3.3,51,732.0333333,0,72.20833333,0.090583333,9.695,7.304166667,99.375,1,2,5,1
105,730.2,0,85,0.53,17.27,8.2,327,726.7,58,0,7.5,2.4,18,728.3041667,0,73.625,0.106041667,12.16416667,4.366666667,96.20833333,1,3,6,1
49,734.8,0.02,94,0.455,17.9,13.9,360,727,71,0,7.98,0.9,0,729.8041667,0.0025,85.66666667,0.1028,12.4475,6.233333333,220.5416667,1,4,7,1
52,734.8,0,88,0.164,7.49,11.1,358,725.6,69,0,3.66,1.5,0,730.5041667,0,79.08333333,0.040909091,4.692083333,7.1625,142.1666667,1,5,8,1
40,730,0.07,93,0.076,7.44,9.5,359,723.6,85,0,4.17,1.9,281,726.8,0.003333333,88.16666667,0.020291667,5.662916667,5.6125,327.7083333,1,6,9,0
18,729.7,0.05,94,0.126,4.91,7.4,359,725.3,91,0,2.86,1.8,1,727.2583333,0.007083333,93.29166667,0.025625,3.841666667,5.258333333,222.0833333,1,7,10,0
66,725,0.01,95,0.584,16.44,9.3,356,721.2,65,0,3.04,0.9,6,723.4458333,0.000416667,84.25,0.184444444,9.185,3.779166667,141,1,1,11,1
102,726.2,0,94,0.538,19.69,11.1,349,722.2,56,0.007,6.95,1.8,51,723.7708333,0,77.25,0.322,13.49625,6.191666667,171,1,2,12,1
27,729.1,0.05,95,0.002,11.25,9.8,359,725.8,90,0,5.44,4.7,19,727.1565217,0.01,93.08695652,0.0005,6.746086957,7.191304348,211.8695652,1,3,13,0
21,726.8,0.02,95,0.089,6.25,8,359,723.7,93,0,4.98,2.8,2,725.3708333,0.005416667,94.41666667,0.0265,5.528333333,5.170833333,138.3333333,1,4,14,0
31,729.1,0.01,94,0.452,12.17,10,359,725.2,63,0,4.56,1.6,6,727.2083333,0.000833333,78.95833333,0.083916667,8.1825,6.5875,255.625,1,5,15,0
43,728.9,0,89,0.539,18.48,8.7,350,724.6,47,0,6.08,0.9,1,726.7708333,0,70.25,0.1986875,11.8475,3.383333333,150.2916667,1,6,16,1
121,726.3,0,86,0.555,24.93,6,314,720.6,41,0,8.42,0.9,6,722.9625,0,66.25,0.187176471,16.33791667,3.020833333,131.2083333,1,7,17,1
98,729.5,0,72,0.434,20.48,9.4,344,725.1,31,0,14.58,3.3,0,726.9041667,0,45.66666667,0.089625,16.69125,5.333333333,201.625,1,1,18,1
67,724.7,0,69,0.604,27.66,9.3,358,718.5,35,0,12.59,1,35,721.5,0,55.16666667,0.108541667,18.12041667,3.820833333,184.0416667,1,2,19,1
90,720,0,81,0.596,29.12,10.6,355,716.6,32,0,13.56,1.7,10,718.5,0,56.16666667,0.155125,21.59708333,5.079166667,176.3333333,1,3,20,1
55,719.2,0,84,0.553,21.92,12.2,339,716.1,66,0,15.16,1.9,4,717.8208333,0,75.5,0.116833333,18.36625,6.0875,162,1,4,21,1
34,723.8,0.01,95,0.161,17.31,14.4,360,716.9,79,0,6.99,5.1,0,719.6125,0.000416667,88.04166667,0.040375,13.15708333,10.20833333,233.4583333,1,5,22,0
24,727.4,0,89,0.467,13.02,15.6,359,723.7,58,0,6.4,2.7,2,725.3958333,0,70.875,0.097125,8.912916667,11.10416667,252.875,1,6,23,0
83,728.2,0,83,0.42,15.25,6,357,723.5,45,0,4.8,1.5,25,725.8666667,0,66.66666667,0.098208333,10.28666667,4.108333333,184.25,1,7,24,1
79,726.1,0,77,0.563,23.19,9.4,352,721.9,23,0,8.77,0.9,4,723.3291667,0,50.5,0.097,14.69208333,3.545833333,238.2083333,1,1,25,1
47,727.6,0,59,0.507,20.77,10.1,352,724.3,29,0,12.41,0.9,6,725.8291667,0,41.16666667,0.115916667,16.99083333,4.945833333,171.5,1,2,26,1
64,725.5,0,60,0.607,26.37,11.4,359,722.9,23,0,13.39,1.6,3,724.325,0,42.16666667,0.158541667,19.47166667,4.541666667,214.125,1,3,27,1
56,723.8,0,63,0.54,24.57,13.1,354,721.4,34,0,14.07,1.4,11,722.575,0,49.125,0.133541667,19.25791667,5.0625,182.0833333,1,4,28,1
61,726.1,0,78,0.603,24.86,10,348,721.9,43,0,13.13,1,3,723.2166667,0,62.25,0.161791667,18.86833333,5.45,171.0416667,1,5,29,1
38,726.9,0.01,95,0.342,18.99,16.9,111,722.4,78,0,15.39,4.5,38,724.85,0.000833333,88.54166667,0.044375,16.58666667,9.616666667,86.375,1,6,30,0
60,721.8,0.13,96,0.158,17.77,13.9,309,718,80,0,14.39,1.2,10,719.4458333,0.007083333,91.95833333,0.03375,15.47083333,5.675,108,1,7,31,1
56,722.7,0.01,95,0.277,24.59,8.3,357,716.9,55,0,13.84,1.4,27,718.55,0.001666667,82.45833333,0.07475,17.81875,3.883333333,265.5416667,2,1,1,1
27,728.7,0.07,92,0.486,15.67,17.3,359,723.1,70,0,5.43,1.9,3,726.1625,0.015833333,84.33333333,0.080529412,8.5125,7.15,218.75,2,2,2,0
46,726.1,0.09,95,0.276,8.08,7.5,323,723,89,0,4.97,1,1,724.325,0.012916667,93.375,0.031,6.585,4.416666667,79.25,2,3,3,1
60,723.3,0,96,0.638,22.46,10.3,333,719.2,53,0,7.48,0.9,23,721.4291667,0,80.83333333,0.219105263,14.2675,4.925,141.9583333,2,4,4,1
63,728.6,0,94,0.301,13.83,10.3,359,722.9,77,0,9.93,0.9,5,726.4416667,0,88.375,0.089461538,11.61,6.3875,184.4166667,2,5,5,1
33,729,0,94,0.148,12.4,8.3,129,726,82,0,9.24,4.1,43,727.4208333,0,88.79166667,0.035666667,10.69,5.983333333,104.1666667,2,6,6,0
123,725.6,0,87,0.632,22.8,10.4,344,719.6,49,0,10.49,1.8,15,722.4043478,0,74.30434783,0.17526087,15.53695652,4.830434783,138.3478261,2,7,7,1
107,720.2,0,89,0.681,31.75,13.3,357,715.7,12,0,12.21,0.9,13,718.1583333,0,51.25,0.187041667,21.53083333,4.666666667,244.7083333,2,1,8,1
44,723.8,0,59,0.671,27.95,11.7,359,719.5,20,0,17.07,3.4,9,721.575,0,40.70833333,0.183375,21.96833333,6.929166667,223.5416667,2,2,9,1
64,721.5,0,69,0.666,25.5,13.8,358,717.5,37,0,13.48,1.1,12,719.5916667,0,51.25,0.180958333,19.71166667,6.758333333,161.4583333,2,3,10,1
33,721,0,78,0.648,24.58,12.6,334,716.8,45,0,13.11,1.7,8,717.975,0,58.20833333,0.176958333,18.71166667,6.4,150.0416667,2,4,11,0
0,727.5,0.19,96,0.208,16.81,12.5,357,721.6,81,0,9.66,3.9,1,725.0708333,0.044166667,91.45833333,0.026625,13.07416667,7.441666667,212.1666667,2,5,12,0
0,728.4,0.03,96,0.227,13.77,10.3,356,725.4,84,0,9.07,1.4,17,726.8666667,0.005,91.375,0.052875,11.625,4.179166667,172.1666667,2,6,13,0
71,726.7,0.01,96,0.551,15.28,8.7,358,723.9,88,0,11.87,1.1,1,725.1333333,0.001666667,92.75,0.150916667,13.63583333,3.579166667,135.75,2,7,14,1
93,723.7,0.02,96,0.307,19.3,8.2,355,718,81,0,14.02,1.1,4,720.4083333,0.001666667,91.29166667,0.066052632,16.08875,2.9875,159.8333333,2,1,15,1
66,721.5,0.07,94,0.895,29.69,15.6,360,714.6,35,0.072,10.08,0.9,0,717.3416667,0.00375,70.91666667,0.329117647,18.82041667,7.658333333,292.9166667,2,2,16,1
69,726.9,0,88,0.302,11.32,8.8,358,720.8,68,0,6.81,2.1,0,723.5125,0,79.875,0.083818182,8.517083333,6.2625,194.5833333,2,3,17,1
49,728,0.01,91,0.675,17.65,12.3,324,723.9,51,0,5.62,0.9,88,726.2375,0.000416667,70.04166667,0.186583333,11.77916667,6.954166667,156.3333333,2,4,18,1
47,727.4,0,88,0.662,19.82,14.8,337,721.1,57,0,7.29,1.2,1,724.2208333,0,71.91666667,0.179041667,13.70875,6.733333333,121.75,2,5,19,1
71,720.7,0,93,0.642,25.49,10.8,327,714.8,50,0,11.09,0.9,10,717.6791667,0,73.54166667,0.172833333,17.90291667,5.716666667,135.0416667,2,6,20,1
84,717.1,0,93,0.68,29.52,15.5,353,714.4,40,0,13.44,1.4,0,715.9458333,0,66.41666667,0.174166667,21.30291667,5.420833333,133.7083333,2,7,21,1
60,721.9,0,96,0.577,26.63,10.7,355,716.8,58,0,15.88,0.9,11,718.4208333,0,74.75,0.152291667,21.37416667,5.108333333,147,2,1,22,1
40,728.3,0.04,94,0.147,20.45,13.7,358,722.6,81,0,3.29,6.9,1,726.0458333,0.009583333,88.91666667,0.049238095,8.54375,9.604166667,290.3333333,2,2,23,0
48,726.5,0.02,94,0.149,5.59,10.7,358,716.5,88,0,2.6,3.6,0,722.5,0.001666667,92.41666667,0.03225,4.068333333,7.075,136.5416667,2,3,24,1
38,719.8,0,95,0.681,19.38,13.8,356,715,43,0,3.93,4,2,717.2333333,0,70.16666667,0.188375,11.4925,7.766666667,136.375,2,4,25,0
52,723.7,0,82,0.704,21.7,21.2,331,717.2,38,0,8.5,0.9,6,719.0583333,0,59.33333333,0.19175,15.16416667,9.054166667,153.9166667,2,5,26,1
28,724.6,0.08,96,0.124,9.06,17.6,357,722.3,87,0,3.98,5.4,1,723.5833333,0.017916667,94.70833333,0.031,7.070833333,8.891666667,100.5,2,6,27,0
53,724.5,0.02,96,0.42,12.25,7.4,357,721.7,76,0,3.57,3.2,2,723.1583333,0.004583333,91.41666667,0.080208333,7.117083333,5.083333333,170.75,2,7,28,1
70,725.1,0.01,96,0.214,12.85,7.6,284,722.3,87,0,7.95,1.2,0,723.3791667,0.000833333,92.45833333,0.0443,10.24375,3.766666667,88.29166667,3,1,1,1
35,726,0.02,96,0.064,11.86,8.7,345,721.9,92,0,9.99,3.6,3,723.7875,0.003333333,95.29166667,0.0096,10.93333333,5.766666667,85.95833333,3,2,2,0
60,721.2,0.01,96,0.663,22.13,9.2,356,713.8,69,0.014,10.01,1.1,13,717.3583333,0.000416667,86.625,0.307846154,15.88416667,3.8875,150.5416667,3,3,3,1
79,717.9,0,95,0.704,25.79,13.1,353,712.8,64,0,16.23,1.3,1,714.6833333,0,82,0.242588235,20.57625,5.191666667,203.7916667,3,4,4,1
21,732.4,0,86,0.508,18.15,19.8,359,719.1,63,0,5.32,7.5,0,728.1130435,0,74.04347826,0.119611111,8.468695652,12.10869565,232.0869565,3,5,5,0
42,732.7,0,73,0.351,9.38,11.1,358,729.3,50,0,5.99,3.7,0,730.8208333,0,61.29166667,0.073166667,7.5825,7.6875,159.5833333,3,6,6,1
54,729.5,0,73,0.645,13.57,10.2,345,725.4,48,0,5.98,3.6,37,727.525,0,60.54166667,0.131166667,9.858333333,6.433333333,110.375,3,7,7,1
67,726.4,0.05,94,0.317,16.04,7.1,358,719.6,68,0,10.73,2.3,17,722.4666667,0.004166667,77.5,0.085083333,12.70166667,4.658333333,118.375,3,1,8,1
57,718.8,0.43,96,0.455,22.19,12.2,321,715,64,0,11.3,2.2,5,717.1916667,0.03375,82.45833333,0.0816,16.86166667,6.4125,147.5833333,3,2,9,1
37,722.3,0.34,96,0.077,17.37,7.6,359,717.8,87,0,14.16,2.6,2,719.7916667,0.049166667,91.83333333,0.02325,15.76083333,5.425,161.5833333,3,3,10,0
41,724.5,0.16,95,0.38,18.88,7.7,353,721.1,68,0,13.16,1.8,5,723.1125,0.013333333,84.91666667,0.099375,15.32375,4.025,157.25,3,4,11,1
52,724,0,96,0.735,23.17,10.5,354,719.5,49,0,9.95,1.1,5,721.95,0,75.5,0.214,16.4175,5.316666667,179.7083333,3,5,12,1
47,721.9,0.06,87,0.267,17.85,5.1,355,719.3,71,0,14.52,0.9,0,720.5083333,0.0075,80.33333333,0.066666667,15.57666667,2.529166667,186.5,3,6,13,1
92,723.9,0.06,95,0.163,17.66,6.9,356,721,78,0,12.49,1,62,722.275,0.005416667,87.20833333,0.039708333,14.99333333,2.783333333,239.375,3,7,14,1
50,726,0.04,95,0.168,17.75,9.4,341,723.3,74,0,13.54,1.1,21,724.7791667,0.007083333,88,0.053041667,15.18,5.4375,134.5,3,1,15,1
60,725.9,0.04,96,0.226,16.7,7.8,303,722.6,78,0,12.94,1.2,52,724.3708333,0.002916667,88.66666667,0.047916667,14.92583333,4.216666667,129.9166667,3,2,16,1
59,723.9,0.25,96,0.592,20.25,10.2,356,720.3,76,0,14.37,1.5,12,721.9956522,0.027826087,93.13043478,0.0865,16.21,4.22173913,143.5217391,3,3,17,1
77,721,0.01,96,0.352,23.03,7.4,347,717.9,72,0.019,15.79,0.9,8,719.5041667,0.000416667,89.33333333,0.2451,18.545,3.6875,151.9583333,3,4,18,1
90,718.7,0,96,0.517,24.13,11,353,716.5,71,0,17.03,0.9,3,717.8791667,0,85.04166667,0.228647059,20.55791667,5.016666667,138.8333333,3,5,19,1
80,720.9,0.05,96,0.284,24.48,9.2,321,718.3,74,0,19.01,0.9,16,719.7625,0.00375,87.16666667,0.086416667,21.45458333,4.783333333,89.79166667,3,6,20,1
48,722,0.14,96,0.339,23.47,10.4,359,718.7,73,0,15.58,1.5,34,720.3708333,0.03625,89.70833333,0.07785,18.68208333,5.1875,197.375,3,7,21,1
53,721.9,0,96,0.75,29.35,14.8,356,718.7,41,0,17.53,0.9,36,720.4458333,0,78.375,0.205833333,22.21083333,6.079166667,149.75,3,1,22,1
73,722.3,0,93,0.744,28.63,15.1,281,718.9,44,0,17.16,0.9,17,720.7625,0,66.91666667,0.233958333,23.29208333,6.95,130.75,3,2,23,1
70,720.7,0,83,0.75,28.92,14.1,353,717,47,0,16.39,3.1,23,718.9333333,0,63.79166667,0.225625,22.5825,7.408333333,166.7916667,3,3,24,1
80,718.7,0,94,0.575,23.31,10.3,331,715.6,74,0,17.49,1.9,3,717.0416667,0,83.79166667,0.167708333,20.73625,6.925,129.8333333,3,4,25,1
64,724.8,0,88,0.704,22.65,18.4,360,716,53,0,16.4,2.7,1,720,0,71.70833333,0.134875,19.49833333,9.908333333,296.375,3,5,26,1
34,726.5,0,69,0.748,25.23,11.7,353,722.5,24,0,14.87,1.1,9,724.7625,0,43.875,0.228291667,19.88666667,5.908333333,121,3,6,27,0
66,724.2,0,64,0.765,27.29,13.7,351,720.2,38,0,12.88,2.8,20,722.5125,0,46.95833333,0.231583333,20.47833333,7.016666667,159.125,3,7,28,1
68,722.1,0,82,0.773,29.67,15.6,322,719.5,40,0,14.68,1.4,1,720.9375,0,60.20833333,0.236458333,22.81208333,7.45,121.125,3,1,29,1
55,722.5,0,90,0.771,29.62,15.9,354,719.6,42,0,16.18,1.8,4,721.0333333,0,69.75,0.234708333,22.79166667,8.3,142.5416667,3,2,30,1
72,720.9,0,94,0.345,24.3,8.9,128,717.9,65,0,18.74,4.2,12,719.375,0,80.25,0.092333333,21.4,6.466666667,84.5,3,3,31,1
68,718.4,0,95,0.641,26.04,14.5,352,715.7,67,0,18.92,1.2,15,717.0291667,0,79.45833333,0.18475,22.60125,7.704166667,127.125,4,4,1,1
96,718.9,0,96,0.733,30.72,14.4,349,715.9,49,0,18.5,3,16,717.4875,0,73.33333333,0.216208333,24.88375,8.041666667,156.75,4,5,2,1
84,721,0.01,95,0.747,30.52,11.6,312,716.8,59,0,20.69,2.2,7,718.125,0.000416667,78.375,0.182416667,25.04458333,5.958333333,75.08333333,4,6,3,1
41,725.4,0.12,96,0.132,24.04,14,360,720.8,87,0,13.82,4.4,1,723.0333333,0.02875,93.875,0.031583333,17.25041667,8.841666667,190.75,4,7,4,1
42,722.6,0.02,96,0.739,25.33,11.3,337,715.5,68,0,14.04,1.3,21,718.7791667,0.0025,85.83333333,0.1725,19.33541667,7.025,131.75,4,1,5,1
86,718.8,0.04,96,0.45,25.23,10.2,356,716.1,74,0,19.46,1,29,717.4875,0.001666667,87.875,0.09,21.90166667,5.120833333,99.16666667,4,2,6,1
74,719.5,0,96,0.566,26.38,12,121,717.4,68,0,18.87,1.8,26,718.3458333,0,84.25,0.113,22.48958333,5.591666667,84.91666667,4,3,7,1
93,718.4,0.04,96,0.52,26.61,10.5,123,714.9,69,0,18.99,1.3,8,717.1,0.0025,85.66666667,0.102083333,22.11083333,4.825,70.91666667,4,4,8,1
77,718.7,0.04,94,0.713,32.01,11.9,332,714.5,52,0,19.01,1.1,20,716.1458333,0.0025,73.45833333,0.210875,26.04291667,5.816666667,159.125,4,5,9,1
47,720.7,0.52,92,0.71,28.29,12.9,358,716.8,55,0,19.29,2.2,1,719.4375,0.039583333,74.29166667,0.175043478,24.41625,7.7,167.2083333,4,6,10,1
62,720.5,2.4,96,0.577,25.83,10.4,337,717,68,0,19.41,2.4,0,718.875,0.10625,87.83333333,0.15825,22.05041667,5.775,112.0416667,4,7,11,1
55,718.4,0.13,96,0.517,26.57,12,356,713.8,71,0,18.87,1.7,3,716.573913,0.012608696,88.39130435,0.139173913,21.51869565,5.77826087,136.6086957,4,1,12,1
61,719.2,0.01,96,0.702,27.97,10.5,293,716.3,64,0,16.91,1.8,57,718,0.000416667,81.29166667,0.210863636,22.74708333,6.158333333,109.9166667,4,2,13,1
47,722,0.11,92,0.463,22.25,12.4,356,718.5,66,0,18.29,2.5,1,720.2083333,0.004583333,82.91666667,0.108833333,20.45833333,7.2,110.0416667,4,3,14,1
66,720.2,0,94,0.479,22.57,12.9,354,717.1,75,0,17.71,2.7,19,718.7416667,0,85.875,0.127,20.04791667,7.158333333,94.5,4,4,15,1
81,717.6,0.11,95,0.719,27.75,11.4,354,714.8,63,0,18.67,0.9,7,716.3875,0.004583333,80.75,0.195958333,22.80333333,4.991666667,149,4,5,16,1
72,717.2,0,94,0.729,29.67,10.7,355,714,62,0,19.72,0.9,18,715.8875,0,80.83333333,0.171125,24.63791667,5.141666667,143.4166667,4,6,17,1
96,716.6,0,95,0.797,32.2,17.7,338,713.1,34,0,22.21,3.2,13,715.1416667,0,73.41666667,0.206083333,25.3825,9.091666667,119.4166667,4,7,18,1
56,716.6,0.7,94,0.062,30.48,12.8,346,714.2,49,0,19.09,0.9,6,715.1833333,0.029583333,79.04166667,0.023153846,23.70333333,6.166666667,180.2916667,4,1,19,1
46,719.8,0.07,93,0.163,22.43,11.2,359,715.9,77,0,16.33,0.9,8,717.8958333,0.00625,85.75,0.035291667,19.075,5.270833333,175.25,4,2,20,1
69,719.3,0,95,0.282,21.54,8.4,125,716.4,80,0,16.2,1.5,13,717.7833333,0,89,0.068875,18.7825,5.808333333,87.125,4,3,21,1
105,717.2,0.05,96,0.667,28.37,7.3,356,714.5,69,0,18.85,1.3,2,715.9958333,0.004583333,86.375,0.196944444,23.21083333,4.483333333,122.4166667,4,4,22,1
95,717.4,0.06,95,0.755,29.83,17.4,344,714,71,0,21.71,0.9,5,716.125,0.00375,84.08333333,0.252363636,25.54916667,7.095833333,115.625,4,5,23,1
89,716.4,0.36,94,0.767,31.8,13.2,335,712,58,0.026,21.17,2.4,18,714.5208333,0.015416667,80.58333333,0.286909091,25.70083333,6.004166667,109.125,4,6,24,1
66,715.2,0,91,0.761,32.64,17.2,360,712.9,42,0,22,2.2,0,714,0,73.75,0.228583333,27.01833333,8.316666667,160.7916667,4,7,25,1
89,713.8,0,89,0.816,34.87,14.7,337,708.5,30,0,22.53,1.9,100,711.1,0,60.125,0.237125,29.00541667,7.570833333,171,4,1,26,1
104,715.7,0,91,0.843,29.25,17.5,354,708.4,23,0,22.7,1.4,10,712.4291667,0,40.58333333,0.236041667,25.67541667,9.266666667,184.9583333,4,2,27,1
37,723.1,0,59,0.804,24.33,13.3,360,716.2,38,0,15.95,3.6,2,719.4958333,0,48.33333333,0.261583333,20.06166667,10.09166667,205.9583333,4,3,28,0
17,723.4,0,65,0.809,24.22,12.9,359,718.9,36,0,14.19,5.3,7,721.5333333,0,50.41666667,0.262625,18.74333333,8.545833333,206.6666667,4,4,29,0
41,720.8,0,70,0.816,24.3,12.2,357,718.6,39,0,14.93,2.5,9,719.8083333,0,54.91666667,0.239708333,19.985,7.3375,111.0833333,4,5,30,1
40,721.3,0,81,0.822,27.06,13.1,353,718.8,45,0,15.66,3.3,9,719.9916667,0,61.95833333,0.263041667,21.84375,7.758333333,103.375,5,6,1,0
41,721.3,0,93,0.784,25.17,13.9,120,717.9,63,0,16.64,3.3,15,719.775,0,78.58333333,0.189125,20.9475,8.8625,81.125,5,7,2,1
47,719.2,0,92,0.439,23.5,12.2,125,717,75,0,18.68,4.1,47,718.0666667,0,84,0.085666667,21.18583333,8.525,92.75,5,1,3,1
45,718.8,0.15,96,0.333,23.23,12.9,138,716.4,83,0,19.62,4.3,74,717.5916667,0.019166667,92.83333333,0.057833333,21.13291667,9.7875,96.625,5,2,4,1
61,717.8,0.05,96,0.771,26.42,14.2,107,714.9,73,0,19.86,4.8,44,716.3291667,0.0075,88.91666667,0.236944444,22.48,9.054166667,84.29166667,5,3,5,1
